timestamps,TP9,AF7,AF8,TP10,Right AUX
45218.46905797,791.75824,732.9304,925.12823,791.75824,709.5604
45218.46905797,792.5641,728.0952,941.6484,788.93774,861.8681
45218.46905799,798.60803,723.2601,946.08057,793.7729,891.28204
45218.46905799,803.8461,724.0659,956.1539,797.3993,813.5165
45218.46905799,802.6374,736.55676,965.82416,798.60803,821.5751
45218.46905800,799.81683,733.73627,975.89746,805.05493,1045.2014
45218.46905800,800.2198,727.6923,1007.72894,818.7546,1179.3773
45218.46905801,801.02563,739.7802,1041.978,815.12823,892.49084
45218.46905873,804.2491,735.7509,1043.9927,799.81683,719.6337
45218.46905875,802.23444,732.9304,1047.2161,796.5934,759.92676
45218.46905876,799.011,737.3626,1057.6923,795.78754,720.4396
45218.46905877,803.0403,734.94507,1066.9597,799.41394,690.2198
45218.46905885,802.23444,731.7216,1059.7069,801.8315,790.14655
45218.46905887,802.6374,731.31866,1041.1721,803.44324,844.94507
45218.46905888,809.0842,740.989,1024.652,811.50183,749.45056
45218.46905889,807.8755,748.24176,1003.69965,811.0989,680.54944
45218.46905889,804.2491,746.2271,978.71796,812.3077,743.8095
45218.46905890,805.05493,748.24176,951.7216,823.1868,974.2857
45218.46905891,801.8315,759.92676,969.0476,817.5458,869.92676
45218.46905891,801.4286,759.12085,971.06226,809.89014,682.1612
45218.46905976,802.23444,755.09155,938.8278,811.0989,803.8461
45218.46905978,800.6227,763.1502,934.7985,800.2198,793.36993
45218.46905979,802.6374,759.12085,925.12823,794.57874,658.3883
45218.46905980,800.6227,755.4945,913.8461,784.5055,620.10986
45218.46905981,802.23444,755.89746,905.38464,788.93774,792.5641
45218.46905983,821.978,759.92676,881.6117,822.381,900.9524
45218.46905984,845.34796,762.74725,871.53845,836.08057,783.69965
45218.46905985,812.3077,755.09155,871.9414,802.23444,751.4652
45218.46905985,756.7033,751.8681,855.82416,759.5238,905.78754
45218.46905986,745.42126,765.9707,831.6484,757.1062,1097.9854
45218.46905987,738.1685,785.7143,815.9341,743.00366,857.8388
45218.46905993,723.663,791.3553,778.0586,715.6044,699.4872
45218.46906043,712.7839,801.02563,751.06226,704.3223,757.1062
45218.46906046,707.1429,803.8461,734.1392,706.337,696.26373
45218.46906046,703.91943,783.69965,702.71063,705.9341,684.9817
45218.46906047,704.7253,762.3443,687.3993,703.91943,720.0366
45218.46906049,711.5751,752.674,697.47253,710.3663,718.4249
45218.46906049,724.0659,746.2271,703.5165,723.2601,748.24176
45218.46906051,738.1685,742.1978,704.7253,734.94507,728.0952
45218.46906052,743.8095,738.97437,698.68134,730.5128,763.1502
45218.46906052,755.09155,741.79486,706.7399,741.79486,772.8205
45218.46906053,763.95605,747.4359,724.0659,754.68866,681.75824
45218.46906053,767.5824,748.24176,710.7692,757.9121,643.8828
45218.46906053,776.4469,735.7509,682.5641,761.9414,774.83514
45218.46906058,779.67035,739.7802,687.8022,772.01465,936.8132
45218.46906059,783.69965,759.5238,709.5604,772.8205,781.28204
45218.46906059,792.1612,765.56775,709.9634,768.3883,668.86444
45218.46906060,800.2198,763.95605,681.75824,776.8498,817.5458
45218.46906060,806.26373,763.95605,671.28204,782.49084,939.2308
45218.46906060,804.65204,772.8205,691.8315,776.4469,789.34064
45218.46906060,805.05493,771.6117,684.57874,779.67035,806.26373
45218.46906061,811.0989,765.9707,700.696,786.9231,933.5897
45218.46906061,815.5311,760.7326,736.55676,789.34064,886.4469
45218.46906061,808.2784,755.89746,755.4945,795.78754,754.68866
45218.46906063,806.26373,754.2857,768.3883,798.60803,660
45218.46906063,808.68134,752.27106,752.674,811.9048,836.8865
45218.46906064,799.41394,761.13556,759.5238,820.7692,890.87915
45218.46906064,796.5934,768.3883,799.81683,815.5311,716.0073
45218.46906064,802.6374,755.09155,808.68134,821.1722,740.58606
45218.46906065,804.2491,751.4652,812.3077,823.5897,743.8095
45218.46906065,803.44324,755.09155,818.7546,813.5165,678.5348
45218.46906065,805.05493,752.674,826.4103,811.0989,703.91943
45218.46906066,804.65204,750.65936,840.5128,812.3077,824.7985
45218.46906066,805.4579,745.42126,845.34796,813.91943,1027.0696
45218.46906068,806.6667,745.42126,867.1062,819.15753,1133.4432
45218.46906068,804.2491,740.58606,909.81683,806.26373,943.2601
45218.46906068,796.99634,731.31866,917.0696,791.3553,715.2015
45218.46906069,788.5348,724.4689,895.31134,786.52014,703.91943
45218.46906100,793.36993,721.2454,887.25275,787.72894,654.7619
45218.46906101,798.60803,716.8132,873.5531,795.38464,678.93774
45218.46906101,799.011,709.9634,860.2564,802.23444,724.4689
45218.46906101,807.0696,715.2015,880,804.65204,742.6007
45218.46906102,815.5311,721.6484,923.5165,807.8755,775.64105
45218.46906102,810.293,717.619,961.39197,803.8461,728.49817
45218.46906102,804.65204,700.696,970.65936,805.8608,992.01465
45218.46906103,803.8461,693.0403,974.68866,809.89014,1202.3444
45218.46906103,799.011,703.1135,1002.49084,799.81683,881.2088
45218.46906103,802.6374,708.7546,1001.28204,801.02563,701.0989
45218.46906103,807.8755,701.9048,986.77655,808.2784,870.7326
45218.46906104,804.2491,701.9048,990.40295,800.2198,910.6227
45218.46906138,809.0842,711.5751,986.77655,801.02563,724.87177
45218.46906139,811.0989,720.84247,971.4652,811.9048,812.3077
45218.46906139,806.6667,740.18317,935.2015,804.65204,915.4579
45218.46906139,813.91943,760.32965,886.8498,803.8461,836.08057
45218.46906140,814.7253,767.1795,844.1392,805.8608,763.1502
45218.46906140,808.68134,769.59705,795.38464,802.6374,828.022
45218.46906140,811.9048,774.43225,750.2564,814.3223,1064.5421
45218.46906140,809.0842,778.46155,733.73627,814.3223,914.2491
45218.46906141,802.6374,776.4469,748.24176,806.26373,697.0696
45218.46906141,805.05493,772.4176,778.86444,806.6667,775.64105
45218.46906144,808.68134,767.1795,786.9231,809.4872,794.9817
45218.46906144,808.2784,772.01465,792.1612,807.0696,709.15753
45218.46906179,799.011,770.40295,798.60803,799.81683,641.4652
45218.46906181,812.71063,758.71796,803.0403,818.3516,740.989
45218.46906181,829.2308,758.71796,820.3663,835.2747,766.3736
45218.46906182,801.8315,767.1795,838.49817,806.26373,686.99634
45218.46906182,780.4762,764.7619,833.2601,779.67035,682.1612
45218.46906183,789.34064,757.9121,815.5311,791.75824,890.4762
45218.46906183,800.6227,760.32965,826.0073,803.44324,951.31866
45218.46906183,800.2198,755.09155,848.5714,802.23444,756.30035
45218.46906184,795.78754,750.65936,857.4359,792.1612,685.38464
45218.46906184,796.1905,742.6007,834.87177,801.4286,823.1868
45218.46906185,800.6227,740.18317,825.6044,820.7692,898.93774
45218.46906185,807.47253,747.4359,843.73627,814.7253,716.0073
45218.46906257,811.9048,740.989,847.76556,813.1135,709.9634
45218.46906258,814.7253,736.1539,884.43225,816.337,762.3443
45218.46906258,811.9048,732.9304,906.5934,813.91943,728.0952
45218.46906258,813.1135,736.9597,903.7729,813.1135,638.24176
45218.46906259,813.1135,732.52747,916.26373,815.12823,698.68134
45218.46906259,805.8608,724.87177,921.0989,816.7399,852.6007
45218.46906260,803.0403,733.73627,949.304,814.7253,859.45056
45218.46906260,807.0696,738.97437,990.80585,814.7253,733.73627
45218.46906262,812.71063,728.49817,971.4652,818.7546,770.80585
45218.46906262,812.3077,724.0659,929.5604,824.3956,942.4542
45218.46906262,811.9048,738.1685,932.381,816.7399,785.31134
45218.46906263,810.696,735.34796,903.36993,806.26373,690.6227
45218.46906317,808.2784,726.4835,871.13556,803.0403,787.326
45218.46906318,809.0842,729.707,876.3736,803.8461,809.89014
45218.46906318,804.65204,732.52747,879.59705,808.68134,751.06226
45218.46906319,803.8461,729.304,884.43225,812.3077,673.69965
45218.46906319,806.6667,727.6923,885.2381,812.3077,699.89014
45218.46906319,803.44324,726.8865,875.56775,813.1135,815.5311
45218.46906321,803.8461,728.9011,876.77655,813.91943,846.55676
45218.46906321,808.68134,726.8865,888.86444,811.50183,762.74725
45218.46906322,806.6667,718.8278,898.93774,811.50183,986.3736
45218.46906322,797.8022,720.0366,920.696,808.2784,980.32965
45218.46906323,799.41394,722.4542,940.4396,807.8755,666.04395
45218.46906323,805.05493,721.2454,949.707,810.696,648.71796
45218.46906352,809.4872,716.4103,931.978,809.4872,854.61536
